#ErIR	ErGR	alpha	band0Bot	band0Top	band1Bot	band1Top
6.	7.5	0.9	10.991005948488976	11.652210888705575	13.970983072046428	15.679046715341437
6.	7.5	1.	10.74665489191918	11.357229804715239	13.84937482245356	15.497733014309174
6.	8.	0.	15.060819543346595	18.060819543346597	16.060819543346597	19.060819543346597
6.	8.	0.1	14.731219680323031	16.558304846899148	16.285610512592406	18.82235456297454
6.	8.	0.2	14.41599109013652	15.893263095225748	16.240704019429575	18.59350679154208
6.	8.	0.30000000000000004	14.113324199095086	15.36778532245713	16.157540855270486	18.373069604276196
6.	8.	0.4	13.82175997661618	14.91518988313144	16.057386105962454	18.1600700745064
6.	8.	0.5	13.540102323577859	14.509546400426842	15.948096089085677	17.953710565858675
6.	8.	0.6000000000000001	13.267356412979487	14.137506224068243	15.833467090784627	17.753327625989407
6.	8.	0.7000000000000001	13.002684326885532	13.791110552467078	15.715603079881728	17.558362411175715
6.	8.	0.8	12.745372468911974	13.465155094963592	15.59577242677193	17.36833896126811
6.	8.	0.9	12.494807169948135	13.156012110164735	15.474784293505587	17.1828479368006
6.	8.	1.	12.25045611337834	12.861031026174398	15.35317604391272	17.001534235768332
6.	8.5	0.	16.564620764805753	19.564620764805753	17.564620764805753	20.564620764805753
6.	8.5	0.1	16.235020901782192	18.062106068358304	17.789411734051566	20.3261557844337
6.	8.5	0.2	15.91979231159568	17.397064316684908	17.744505240888735	20.09730801300124
6.	8.5	0.30000000000000004	15.617125420554245	16.87158654391629	17.661342076729646	19.87687082573536
6.	8.5	0.4	15.32556119807534	16.4189911045906	17.561187327421614	19.66387129596556
6.	8.5	0.5	15.043903545037018	16.013347621886002	17.451897310544837	19.457511787317834
6.	8.5	0.6000000000000001	14.771157634438646	15.641307445527403	17.337268312243786	19.257128847448566
6.	8.5	0.7000000000000001	14.506485548344692	15.294911773926238	17.219404301340887	19.062163632634874
6.	8.5	0.8	14.249173690371133	14.968956316422751	17.09957364823109	18.872140182727268
6.	8.5	0.9	13.998608391407295	14.659813331623894	16.97858551496475	18.686649158259755
6.	8.5	1.	13.754257334837499	14.364832247633558	16.85697726537188	18.505335457227496
6.	9.	0.	18.068421986264916	21.068421986264916	19.068421986264916	22.068421986264916
6.	9.	0.1	17.738822123241356	19.565907289817467	19.29321295551073	21.82995700589286
6.	9.	0.2	17.42359353305484	18.90086553814407	19.248306462347898	21.601109234460402
6.	9.	0.30000000000000004	17.12092664201341	18.375387765375454	19.16514329818881	21.380672047194523
6.	9.	0.4	16.829362419534505	17.922792326049763	19.064988548880777	21.167672517424723
6.	9.	0.5	16.54770476649618	17.517148843345165	18.955698532004	20.961313008776997
6.	9.	0.6000000000000001	16.274958855897808	17.145108666986566	18.84106953370295	20.76093006890773
6.	9.	0.7000000000000001	16.010286769803855	16.7987129953854	18.72320552280005	20.565964854094037
6.	9.	0.8	15.752974911830297	16.472757537881915	18.603374869690253	20.37594140418643
6.	9.	0.9	15.502409612866458	16.163614553083058	18.482386736423912	20.190450379718918
6.	9.	1.	15.258058556296662	15.868633469092721	18.360778486831045	20.00913667868666
6.	9.5	0.	19.572223207724086	22.572223207724086	20.572223207724086	23.572223207724086
6.	9.5	0.1	19.242623344700522	21.069708511276637	20.797014176969896	23.33375822735203
6.	9.5	0.2	18.92739475451401	20.404666759603238	20.752107683807065	23.10491045591957
6.	9.5	0.30000000000000004	18.624727863472575	19.87918898683462	20.668944519647976	22.884473268653686
6.	9.5	0.4	18.333163640993668	19.42659354750893	20.568789770339944	22.67147373888389
6.	9.5	0.5	18.05150598795535	19.02095006480433	20.459499753463167	22.465114230236164
6.	9.5	0.6000000000000001	17.778760077356978	18.648909888445733	20.344870755162116	22.264731290366896
6.	9.5	0.7000000000000001	17.514087991263022	18.302514216844568	20.227006744259217	22.069766075553204
6.	9.5	0.8	17.256776133289463	17.97655875934108	20.10717609114942	21.879742625645598
6.	9.5	0.9	17.006210834325625	17.667415774542224	19.986187957883075	21.694251601178088
6.	9.5	1.	16.76185977775583	17.372434690551888	19.864579708290208	21.512937900145822
6.	10.	0.	21.076024429183242	24.076024429183242	22.076024429183242	25.076024429183242
6.	10.	0.1	20.746424566159682	22.573509732735793	22.300815398429055	24.837559448811188
6.	10.	0.2	20.431195975973168	21.908467981062397	22.255908905266224	24.60871167737873
6.	10.	0.30000000000000004	20.128529084931735	21.38299020829378	22.172745741107136	24.38827449011285
6.	10.	0.4	19.83696486245283	20.93039476896809	22.072590991799103	24.17527496034305
6.	10.	0.5	19.555307209414508	20.52475128626349	21.963300974922326	23.968915451695324
6.	10.	0.6000000000000001	19.282561298816134	20.152711109904892	21.848671976621276	23.768532511826056
6.	10.	0.7000000000000001	19.01788921272218	19.806315438303727	21.730807965718377	23.573567297012364
6.	10.	0.8	18.760577354748623	19.48035998080024	21.61097731260858	23.383543847104757
6.	10.	0.9	18.510012055784784	19.171216996001384	21.48998917934224	23.198052822637244
6.	10.	1.	18.265660999214987	18.876235912011047	21.36838092974937	23.016739121604985
6.	10.5	0.	22.579825650642405	25.579825650642405	23.579825650642405	26.579825650642405
6.	10.5	0.1	22.250225787618845	24.077310954194957	23.80461661988822	26.34136067027035
6.	10.5	0.2	21.93499719743233	23.41226920252156	23.759710126725388	26.112512898837892
6.	10.5	0.30000000000000004	21.632330306390898	22.886791429752943	23.6765469625663	25.892075711572012
6.	10.5	0.4	21.340766083911994	22.434195990427252	23.576392213258266	25.679076181802213
6.	10.5	0.5	21.05910843087367	22.028552507722654	23.46710219638149	25.472716673154487
6.	10.5	0.6000000000000001	20.786362520275297	21.656512331364056	23.35247319808044	25.27233373328522
6.	10.5	0.7000000000000001	20.521690434181345	21.31011665976289	23.23460918717754	25.077368518471527
6.	10.5	0.8	20.264378576207786	20.984161202259404	23.114778534067742	24.88734506856392
6.	10.5	0.9	20.013813277243948	20.675018217460547	22.9937904008014	24.701854044096407
6.	10.5	1.	19.76946222067415	20.38003713347021	22.872182151208534	24.520540343064148
6.	11.	0.	24.08362687210156	27.08362687210156	25.08362687210156	28.08362687210156
6.	11.	0.1	23.754027009078	25.581112175654113	25.308417841347374	27.845161891729507
6.	11.	0.2	23.438798418891487	24.916070423980717	25.263511348184544	27.616314120297048
6.	11.	0.30000000000000004	23.136131527850054	24.3905926512121	25.180348184025455	27.395876933031168
6.	11.	0.4	22.84456730537115	23.937997211886408	25.080193434717422	27.18287740326137
6.	11.	0.5	22.562909652332827	23.53235372918181	24.970903417840645	26.976517894613643
6.	11.	0.6000000000000001	22.290163741734453	23.160313552823208	24.856274419539595	26.77613495474437
6.	11.	0.7000000000000001	22.0254916556405	22.813917881222046	24.738410408636696	26.581169739930683
6.	11.	0.8	21.768179797666942	22.48796242371856	24.6185797555269	26.391146290023077
6.	11.	0.9	21.517614498703104	22.178819438919703	24.497591622260558	26.205655265555563
6.	11.	1.	21.273263442133306	21.883838354929367	24.37598337266769	26.024341564523304
6.	11.5	0.	25.58742809356073	28.58742809356073	26.58742809356073	29.58742809356073
6.	11.5	0.1	25.25782823053717	27.084913397113283	26.812219062806545	29.348963113188677
6.	11.5	0.2	24.942599640350657	26.419871645439887	26.767312569643714	29.120115341756218
6.	11.5	0.30000000000000004	24.639932749309224	25.89439387267127	26.684149405484625	28.89967815449034
6.	11.5	0.4	24.34836852683032	25.44179843334558	26.583994656176593	28.68667862472054
6.	11.5	0.5	24.066710873791997	25.03615495064098	26.474704639299816	28.480319116072813
6.	11.5	0.6000000000000001	23.793964963193623	24.66411477428238	26.360075640998765	28.27993617620354
6.	11.5	0.7000000000000001	23.52929287709967	24.317719102681217	26.242211630095866	28.084970961389853
6.	11.5	0.8	23.271981019126112	23.99176364517773	26.12238097698607	27.894947511482247
6.	11.5	0.9	23.021415720162274	23.682620660378873	26.001392843719728	27.709456487014734
6.	11.5	1.	22.777064663592476	23.387639576388537	25.87978459412686	27.528142785982475
6.	12.	0.	27.091229315019888	30.091229315019888	28.091229315019888	31.091229315019888
6.	12.	0.1	26.761629451996328	28.58871461857244	28.3160202842657	30.852764334647834
6.	12.	0.2	26.446400861809813	27.923672866899043	28.27111379110287	30.623916563215374
6.	12.	0.30000000000000004	26.14373397076838	27.398195094130426	28.18795062694378	30.403479375949495
6.	12.	0.4	25.852169748289477	26.945599654804735	28.08779587763575	30.190479846179695
6.	12.	0.5	25.570512095251154	26.539956172100137	27.978505860758972	29.98412033753197
6.	12.	0.6000000000000001	25.29776618465278	26.167915995741534	27.86387686245792	29.783737397662698
6.	12.	0.7000000000000001	25.033094098558827	25.821520324140373	27.746012851555022	29.58877218284901
6.	12.	0.8	24.77578224058527	25.495564866636887	27.626182198445225	29.398748732941403
6.	12.	0.9	24.52521694162143	25.18642188183803	27.505194065178884	29.21325770847389
6.	12.	1.	24.280865885051632	24.891440797847693	27.383585815586017	29.03194400744163
6.	12.5	0.	28.59503053647905	31.59503053647905	29.59503053647905	32.59503053647905
6.	12.5	0.1	28.26543067345549	30.092515840031602	29.819821505724864	32.356565556107
6.	12.5	0.2	27.950202083268977	29.427474088358206	29.774915012562033	32.12771778467454
6.	12.5	0.30000000000000004	27.647535192227544	28.90199631558959	29.691751848402944	31.907280597408658
6.	12.5	0.4	27.35597096974864	28.449400876263898	29.591597099094912	31.694281067638858
6.	12.5	0.5	27.074313316710317	28.0437573935593	29.482307082218135	31.487921558991133
6.	12.5	0.6000000000000001	26.801567406111943	27.671717217200698	29.367678083917085	31.28753861912186
6.	12.5	0.7000000000000001	26.53689532001799	27.325321545599536	29.249814073014186	31.092573404308173
6.	12.5	0.8	26.27958346204443	26.99936608809605	29.129983419904388	30.902549954400566
6.	12.5	0.9	26.029018163080593	26.690223103297193	29.008995286638047	30.717058929933053
6.	12.5	1.	25.784667106510796	26.395242019306856	28.88738703704518	30.535745228900794
6.	13.	0.	30.098831757938214	33.098831757938214	31.098831757938214	34.098831757938214
6.	13.	0.1	29.769231894914654	31.596317061490765	31.323622727184027	33.86036677756616
6.	13.	0.2	29.45400330472814	30.93127530981737	31.278716234021196	33.6315190061337
6.	13.	0.30000000000000004	29.151336413686707	30.405797537048752	31.195553069862108	33.41108181886782
6.	13.	0.4	28.859772191207803	29.95320209772306	31.095398320554075	33.198082289098025
6.	13.	0.5	28.57811453816948	29.547558615018463	30.986108303677298	32.991722780450296
6.	13.	0.6000000000000001	28.305368627571106	29.17551843865986	30.871479305376248	32.791339840581024
6.	13.	0.7000000000000001	28.040696541477153	28.8291227670587	30.75361529447335	32.59637462576734
6.	13.	0.8	27.783384683503595	28.503167309555213	30.63378464136355	32.406351175859726
6.	13.	0.9	27.532819384539756	28.194024324756356	30.51279650809721	32.220860151392216
6.	13.	1.	27.28846832796996	27.89904324076602	30.391188258504343	32.03954645035996
6.	13.5	0.	31.602632979397377	34.60263297939738	32.60263297939738	35.60263297939738
6.	13.5	0.1	31.273033116373817	33.10011828294993	32.82742394864319	35.36416799902533
6.	13.5	0.2	30.957804526187303	32.435076531276536	32.78251745548036	35.135320227592864
6.	13.5	0.30000000000000004	30.65513763514587	31.909598758507915	32.69935429132127	34.914883040326984
6.	13.5	0.4	30.363573412666966	31.457003319182224	32.59919954201324	34.70188351055718
6.	13.5	0.5	30.081915759628643	31.051359836477626	32.48990952513646	34.49552400190946
6.	13.5	0.6000000000000001	29.80916984903027	30.679319660119024	32.37528052683541	34.29514106204019
6.	13.5	0.7000000000000001	29.544497762936317	30.332923988517862	32.25741651593251	34.100175847226495
6.	13.5	0.8	29.287185904962758	30.006968531014376	32.13758586282272	33.910152397318896
6.	13.5	0.9	29.03662060599892	29.69782554621552	32.01659772955637	33.72466137285138
6.	13.5	1.	28.792269549429122	29.402844462225183	31.894989479963506	33.54334767181912
6.	14.	0.	33.10643420085654	36.10643420085654	34.10643420085654	37.10643420085654
6.	14.	0.1	32.77683433783298	34.60391950440909	34.33122517010236	36.86796922048449
6.	14.	0.2	32.461605747646466	33.9388777527357	34.28631867693952	36.63912144905203
6.	14.	0.30000000000000004	32.15893885660503	33.41339997996708	34.203155512780434	36.41868426178615
6.	14.	0.4	31.86737463412613	32.96080454064139	34.1030007634724	36.20568473201635
6.	14.	0.5	31.585716981087806	32.55516105793679	33.993710746595625	35.99932522336862
6.	14.	0.6000000000000001	31.312971070489432	32.18312088157819	33.879081748294574	35.79894228349935
6.	14.	0.7000000000000001	31.04829898439548	31.836725209977025	33.761217737391675	35.603977068685666
6.	14.	0.8	30.79098712642192	31.51076975247354	33.641387084281874	35.41395361877805
6.	14.	0.9	30.540421827458083	31.201626767674682	33.52039895101554	35.22846259431054
6.	14.	1.	30.296070770888285	30.906645683684346	33.39879070142267	35.04714889327828
6.	14.5	0.	34.610235422315704	37.610235422315704	35.610235422315704	38.610235422315704
6.	14.5	0.1	34.28063555929214	36.107720725868255	35.83502639156151	38.37177044194365
6.	14.5	0.2	33.96540696910563	35.44267897419486	35.790119898398686	38.14292267051119
6.	14.5	0.30000000000000004	33.662740078064196	34.917201201426245	35.7069567342396	37.92248548324531
6.	14.5	0.4	33.37117585558529	34.464605762100554	35.606801984931565	37.70948595347551
6.	14.5	0.5	33.08951820254697	34.058962279395956	35.49751196805479	37.503126444827785
6.	14.5	0.6000000000000001	32.816772291948595	33.686922103037354	35.38288296975374	37.302743504958514
6.	14.5	0.7000000000000001	32.55210020585464	33.34052643143619	35.26501895885084	37.10777829014482
6.	14.5	0.8	32.29478834788108	33.014570973932706	35.145188305741044	36.91775484023722
6.	14.5	0.9	32.044223048917246	32.705427989133845	35.0242001724747	36.732263815769706
6.	14.5	1.	31.799871992347448	32.41044690514351	34.90259192288183	36.55095011473745
6.	15.	0.	36.11403664377487	39.11403664377487	37.11403664377487	40.11403664377487
6.	15.	0.1	35.78443678075131	37.61152194732742	37.33882761302068	39.875571663402816
6.	15.	0.2	35.46920819056479	36.946480195654026	37.29392111985785	39.64672389197035
6.	15.	0.30000000000000004	35.16654129952336	36.42100242288541	37.21075795569876	39.426286704704474
6.	15.	0.4	34.874977077044456	35.96840698355972	37.11060320639073	39.21328717493468
6.	15.	0.5	34.59331942400613	35.56276350085512	37.00131318951395	39.00692766628695
6.	15.	0.6000000000000001	34.32057351340776	35.19072332449652	36.8866841912129	38.80654472641768
6.	15.	0.7000000000000001	34.055901427313806	34.84432765289535	36.76882018031	38.61157951160399
6.	15.	0.8	33.79858956934025	34.51837219539186	36.6489895272002	38.42155606169638
6.	15.	0.9	33.54802427037641	34.20922921059301	36.52800139393386	38.23606503722887
6.	15.	1.	33.30367321380661	33.91424812660267	36.406393144340996	38.05475133619661
6.	15.5	0.	37.61783786523402	40.61783786523402	38.61783786523402	41.61783786523402
6.	15.5	0.1	37.28823800221046	39.115323168786574	38.84262883447984	41.37937288486197
6.	15.5	0.2	36.97300941202395	38.45028141711318	38.797722341317005	41.15052511342951
6.	15.5	0.30000000000000004	36.670342520982516	37.924803644344564	38.714559177157916	40.93008792616363
6.	15.5	0.4	36.37877829850361	37.47220820501887	38.614404427849884	40.717088396393834
6.	15.5	0.5	36.09712064546529	37.066564722314276	38.50511441097311	40.510728887746104
6.	15.5	0.6000000000000001	35.824374734866915	36.69452454595567	38.39048541267206	40.31034594787683
6.	15.5	0.7000000000000001	35.55970264877296	36.34812887435451	38.27262140176916	40.11538073306315
6.	15.5	0.8	35.30239079079941	36.02217341685102	38.152790748659356	39.925357283155535
6.	15.5	0.9	35.051825491835565	35.713030432052165	38.03180261539302	39.739866258688025
6.	15.5	1.	34.80747443526577	35.41804934806183	37.91019436580015	39.558552557655766
6.	16.	0.	39.121639086693186	42.121639086693186	40.121639086693186	43.121639086693186
6.	16.	0.1	38.792039223669626	40.61912439024574	40.346430055938995	42.883174106321135
6.	16.	0.2	38.47681063348311	39.954082638572345	40.30152356277617	42.65432633488867
6.	16.	0.30000000000000004	38.17414374244168	39.42860486580373	40.21836039861708	42.43388914762279
6.	16.	0.4	37.882579519962775	38.976009426478036	40.11820564930905	42.22088961785299
6.	16.	0.5	37.600921866924445	38.57036594377343	40.00891563243226	42.01453010920527
6.	16.	0.6000000000000001	37.32817595632608	38.198325767414836	39.89428663413122	41.814147169335996
6.	16.	0.7000000000000001	37.063503870232125	37.85193009581367	39.77642262322832	41.619181954522304
6.	16.	0.8	36.80619201225856	37.52597463831019	39.65659197011853	41.429158504614705
6.	16.	0.9	36.55562671329473	37.21683165351133	39.53560383685218	41.24366748014719
6.	16.	1.	36.31127565672493	36.92185056952099	39.413995587259315	41.06235377911493
6.	16.5	0.	40.62544030815235	43.62544030815235	41.62544030815235	44.62544030815235
6.	16.5	0.1	40.29584044512879	42.1229256117049	41.850231277398166	44.3869753277803
6.	16.5	0.2	39.980611854942275	41.45788386003151	41.80532478423533	44.158127556347836
6.	16.5	0.30000000000000004	39.67794496390084	40.93240608726289	41.72216162007624	43.937690369081956
6.	16.5	0.4	39.38638074142194	40.4798106479372	41.62200687076821	43.72469083931216
6.	16.5	0.5	39.104723088383615	40.0741671652326	41.51271685389143	43.51833133066444
6.	16.5	0.6000000000000001	38.83197717778524	39.702126988874	41.39808785559038	43.31794839079516
6.	16.5	0.7000000000000001	38.567305091691296	39.355731317272834	41.280223844687484	43.122983175981474
